,treatment,pageviews,calls,reservations,business_id,business_type,chain,independent,treatment_chain
11378,2,752,54,46,11379,chain,1,0,2
11379,2,668,46,54,11380,chain,1,0,2
11380,2,734,49,45,11381,chain,1,0,2
11381,2,683,36,47,11382,chain,1,0,2
11382,2,694,49,56,11383,chain,1,0,2
11383,2,874,65,59,11384,chain,1,0,2
11384,2,698,55,36,11385,chain,1,0,2
11385,2,715,48,55,11386,chain,1,0,2
11386,2,731,60,63,11387,chain,1,0,2
11387,2,586,61,44,11388,chain,1,0,2
11388,2,623,48,46,11389,chain,1,0,2
11389,2,796,49,35,11390,chain,1,0,2
11390,2,664,48,50,11391,chain,1,0,2
11391,2,677,47,41,11392,chain,1,0,2
11392,2,755,51,49,11393,chain,1,0,2
11393,2,717,34,62,11394,chain,1,0,2
11394,2,655,51,29,11395,chain,1,0,2
11395,2,700,51,54,11396,chain,1,0,2
11396,2,699,50,69,11397,chain,1,0,2
11397,2,785,50,48,11398,chain,1,0,2
11398,2,757,55,46,11399,chain,1,0,2
11399,2,698,37,39,11400,chain,1,0,2
11400,2,693,50,65,11401,chain,1,0,2
11401,2,705,52,45,11402,chain,1,0,2
11402,2,660,30,47,11403,chain,1,0,2
11403,2,602,34,54,11404,chain,1,0,2
11404,2,711,46,50,11405,chain,1,0,2
11405,2,682,36,41,11406,chain,1,0,2
11406,2,696,57,55,11407,chain,1,0,2
11407,2,721,42,55,11408,chain,1,0,2
11408,2,780,56,53,11409,chain,1,0,2
11409,2,729,48,47,11410,chain,1,0,2
11410,2,645,49,33,11411,chain,1,0,2
11411,2,741,60,53,11412,chain,1,0,2
11412,2,710,57,50,11413,chain,1,0,2
11413,2,627,53,37,11414,chain,1,0,2
11414,2,641,54,46,11415,chain,1,0,2
11415,2,825,57,50,11416,chain,1,0,2
11416,2,805,55,44,11417,chain,1,0,2
11417,2,721,43,51,11418,chain,1,0,2
11418,2,592,40,52,11419,chain,1,0,2
11419,2,670,48,38,11420,chain,1,0,2
11420,2,692,30,56,11421,chain,1,0,2
11421,2,770,57,69,11422,chain,1,0,2
11422,2,742,29,50,11423,chain,1,0,2
11423,2,597,50,46,11424,chain,1,0,2
11424,2,722,39,54,11425,chain,1,0,2
11425,2,668,42,47,11426,chain,1,0,2
11426,2,655,49,38,11427,chain,1,0,2
11427,2,716,43,50,11428,chain,1,0,2
11428,2,734,43,56,11429,chain,1,0,2
11429,2,706,54,39,11430,chain,1,0,2
11430,2,722,50,67,11431,chain,1,0,2
11431,2,666,46,45,11432,chain,1,0,2
11432,2,757,45,58,11433,chain,1,0,2
11433,2,696,61,45,11434,chain,1,0,2
11434,2,651,39,42,11435,chain,1,0,2
11435,2,768,45,57,11436,chain,1,0,2
11436,2,598,36,37,11437,chain,1,0,2
11437,2,670,32,35,11438,chain,1,0,2
11438,2,603,50,41,11439,chain,1,0,2
11439,2,778,50,59,11440,chain,1,0,2
11440,2,682,42,48,11441,chain,1,0,2
11441,2,783,55,62,11442,chain,1,0,2
11442,2,782,46,64,11443,chain,1,0,2
11443,2,684,48,54,11444,chain,1,0,2
11444,2,643,61,57,11445,chain,1,0,2
11445,2,769,50,47,11446,chain,1,0,2
11446,2,695,47,35,11447,chain,1,0,2
11447,2,726,48,55,11448,chain,1,0,2
11448,2,725,43,57,11449,chain,1,0,2
11449,2,781,58,53,11450,chain,1,0,2
11450,2,767,33,53,11451,chain,1,0,2
11451,2,650,54,40,11452,chain,1,0,2
11452,2,714,56,56,11453,chain,1,0,2
11453,2,600,41,42,11454,chain,1,0,2
11454,2,690,46,40,11455,chain,1,0,2
11455,2,564,26,30,11456,chain,1,0,2
11456,2,695,43,53,11457,chain,1,0,2
11457,2,602,53,41,11458,chain,1,0,2
11458,2,673,44,40,11459,chain,1,0,2
11459,2,641,56,52,11460,chain,1,0,2
11460,2,687,38,49,11461,chain,1,0,2
11461,2,616,43,32,11462,chain,1,0,2
11462,2,693,42,40,11463,chain,1,0,2
11463,2,661,37,45,11464,chain,1,0,2
11464,2,774,51,58,11465,chain,1,0,2
11465,2,615,39,46,11466,chain,1,0,2
11466,2,683,30,59,11467,chain,1,0,2
11467,2,741,49,50,11468,chain,1,0,2
11468,2,674,46,51,11469,chain,1,0,2
11469,2,661,48,41,11470,chain,1,0,2
11470,2,783,47,53,11471,chain,1,0,2
11471,2,723,56,59,11472,chain,1,0,2
11472,2,702,41,57,11473,chain,1,0,2
11473,2,645,40,44,11474,chain,1,0,2
11474,2,635,41,33,11475,chain,1,0,2
11475,2,646,42,53,11476,chain,1,0,2
11476,2,736,52,54,11477,chain,1,0,2
11477,2,647,36,40,11478,chain,1,0,2
11478,2,625,48,61,11479,chain,1,0,2
11479,2,737,60,44,11480,chain,1,0,2
11480,2,752,43,54,11481,chain,1,0,2
11481,2,731,54,59,11482,chain,1,0,2
11482,2,752,48,43,11483,chain,1,0,2
11483,2,726,56,52,11484,chain,1,0,2
11484,2,708,45,49,11485,chain,1,0,2
11485,2,639,42,35,11486,chain,1,0,2
11486,2,614,55,36,11487,chain,1,0,2
11487,2,685,46,55,11488,chain,1,0,2
11488,2,695,55,45,11489,chain,1,0,2
11489,2,705,48,53,11490,chain,1,0,2
11490,2,685,56,46,11491,chain,1,0,2
11491,2,711,45,53,11492,chain,1,0,2
11492,2,661,31,62,11493,chain,1,0,2
11493,2,632,50,30,11494,chain,1,0,2
11494,2,810,55,39,11495,chain,1,0,2
11495,2,595,37,40,11496,chain,1,0,2
11496,2,671,44,49,11497,chain,1,0,2
11497,2,713,57,53,11498,chain,1,0,2
11498,2,634,48,41,11499,chain,1,0,2
11499,2,735,47,51,11500,chain,1,0,2
11500,2,632,54,60,11501,chain,1,0,2
11501,2,822,34,32,11502,chain,1,0,2
11502,2,654,48,34,11503,chain,1,0,2
11503,2,688,49,60,11504,chain,1,0,2
11504,2,568,39,48,11505,chain,1,0,2
11505,2,691,52,56,11506,chain,1,0,2
11506,2,756,48,44,11507,chain,1,0,2
11507,2,729,40,51,11508,chain,1,0,2
11508,2,590,40,50,11509,chain,1,0,2
11509,2,775,42,61,11510,chain,1,0,2
11510,2,702,33,57,11511,chain,1,0,2
11511,2,685,54,47,11512,chain,1,0,2
11512,2,743,54,45,11513,chain,1,0,2
11513,2,636,50,45,11514,chain,1,0,2
11514,2,679,41,74,11515,chain,1,0,2
11515,2,662,55,54,11516,chain,1,0,2
11516,2,685,55,47,11517,chain,1,0,2
11517,2,791,52,51,11518,chain,1,0,2
11518,2,707,47,51,11519,chain,1,0,2
11519,2,667,61,57,11520,chain,1,0,2
11520,2,741,58,62,11521,chain,1,0,2
11521,2,673,46,55,11522,chain,1,0,2
11522,2,767,53,58,11523,chain,1,0,2
11523,2,618,29,61,11524,chain,1,0,2
11524,2,651,49,36,11525,chain,1,0,2
11525,2,740,33,52,11526,chain,1,0,2
11526,2,687,52,44,11527,chain,1,0,2
11527,2,724,48,53,11528,chain,1,0,2
11528,2,701,53,38,11529,chain,1,0,2
11529,2,547,39,48,11530,chain,1,0,2
11530,2,726,44,49,11531,chain,1,0,2
11531,2,727,54,40,11532,chain,1,0,2
11532,2,671,53,47,11533,chain,1,0,2
11533,2,713,58,54,11534,chain,1,0,2
11534,2,739,48,66,11535,chain,1,0,2
11535,2,706,35,57,11536,chain,1,0,2
11536,2,595,49,48,11537,chain,1,0,2
11537,2,793,52,63,11538,chain,1,0,2
11538,2,782,52,57,11539,chain,1,0,2
11539,2,701,52,50,11540,chain,1,0,2
11540,2,688,44,53,11541,chain,1,0,2
11541,2,755,47,52,11542,chain,1,0,2
11542,2,708,49,47,11543,chain,1,0,2
11543,2,606,38,45,11544,chain,1,0,2
11544,2,693,50,59,11545,chain,1,0,2
11545,2,766,63,51,11546,chain,1,0,2
11546,2,556,46,60,11547,chain,1,0,2
11547,2,765,65,46,11548,chain,1,0,2
11548,2,641,49,58,11549,chain,1,0,2
11549,2,655,52,38,11550,chain,1,0,2
11550,2,662,33,45,11551,chain,1,0,2
11551,2,704,45,53,11552,chain,1,0,2
11552,2,657,52,56,11553,chain,1,0,2
11553,2,658,47,40,11554,chain,1,0,2
11554,2,763,67,56,11555,chain,1,0,2
11555,2,716,37,47,11556,chain,1,0,2
11556,2,676,67,41,11557,chain,1,0,2
11557,2,668,48,40,11558,chain,1,0,2
11558,2,736,36,64,11559,chain,1,0,2
11559,2,771,54,53,11560,chain,1,0,2
11560,2,687,43,56,11561,chain,1,0,2
11561,2,727,60,41,11562,chain,1,0,2
11562,2,630,38,47,11563,chain,1,0,2
11563,2,807,47,45,11564,chain,1,0,2
11564,2,734,59,47,11565,chain,1,0,2
11565,2,660,35,40,11566,chain,1,0,2
11566,2,648,42,44,11567,chain,1,0,2
11567,2,652,40,51,11568,chain,1,0,2
11568,2,715,61,42,11569,chain,1,0,2
11569,2,643,45,49,11570,chain,1,0,2
11570,2,696,54,51,11571,chain,1,0,2
11571,2,619,46,42,11572,chain,1,0,2
11572,2,781,59,53,11573,chain,1,0,2
11573,2,679,55,50,11574,chain,1,0,2
11574,2,694,44,56,11575,chain,1,0,2
11575,2,655,48,43,11576,chain,1,0,2
11576,2,552,46,51,11577,chain,1,0,2
11577,2,652,42,44,11578,chain,1,0,2
11578,2,581,52,44,11579,chain,1,0,2
11579,2,672,49,53,11580,chain,1,0,2
11580,2,627,40,40,11581,chain,1,0,2
11581,2,693,60,51,11582,chain,1,0,2
11582,2,778,38,52,11583,chain,1,0,2
11583,2,705,64,47,11584,chain,1,0,2
11584,2,694,34,46,11585,chain,1,0,2
11585,2,702,49,53,11586,chain,1,0,2
11586,2,759,47,39,11587,chain,1,0,2
11587,2,674,38,46,11588,chain,1,0,2
11588,2,670,58,36,11589,chain,1,0,2
11589,2,665,31,47,11590,chain,1,0,2
11590,2,679,44,48,11591,chain,1,0,2
11591,2,715,33,60,11592,chain,1,0,2
11592,2,730,60,55,11593,chain,1,0,2
11593,2,673,41,60,11594,chain,1,0,2
11594,2,612,43,55,11595,chain,1,0,2
11595,2,764,48,65,11596,chain,1,0,2
11596,2,609,48,38,11597,chain,1,0,2
11597,2,748,55,62,11598,chain,1,0,2
11598,2,698,63,44,11599,chain,1,0,2
11599,2,748,58,49,11600,chain,1,0,2
11600,2,704,43,44,11601,chain,1,0,2
11601,2,687,49,53,11602,chain,1,0,2
11602,2,664,49,37,11603,chain,1,0,2
11603,2,645,40,53,11604,chain,1,0,2
11604,2,704,32,45,11605,chain,1,0,2
11605,2,661,46,53,11606,chain,1,0,2
11606,2,667,55,54,11607,chain,1,0,2
11607,2,617,63,57,11608,chain,1,0,2
11608,2,754,53,51,11609,chain,1,0,2
11609,2,655,48,45,11610,chain,1,0,2
11610,2,569,40,46,11611,chain,1,0,2
11611,2,531,38,43,11612,chain,1,0,2
11612,2,676,49,45,11613,chain,1,0,2
11613,2,690,60,55,11614,chain,1,0,2
11614,2,676,42,55,11615,chain,1,0,2
11615,2,759,43,48,11616,chain,1,0,2
11616,2,601,37,38,11617,chain,1,0,2
11617,2,776,58,57,11618,chain,1,0,2
11618,2,604,38,49,11619,chain,1,0,2
11619,2,530,40,42,11620,chain,1,0,2
11620,2,513,38,40,11621,chain,1,0,2
11621,2,723,51,63,11622,chain,1,0,2
11622,2,660,43,42,11623,chain,1,0,2
11623,2,615,43,36,11624,chain,1,0,2
11624,2,718,54,63,11625,chain,1,0,2
11625,2,746,61,39,11626,chain,1,0,2
11626,2,638,54,60,11627,chain,1,0,2
11627,2,646,48,48,11628,chain,1,0,2
11628,2,759,52,49,11629,chain,1,0,2
11629,2,613,58,32,11630,chain,1,0,2
11630,2,655,34,58,11631,chain,1,0,2
11631,2,741,49,54,11632,chain,1,0,2
11632,2,750,50,50,11633,chain,1,0,2
11633,2,737,52,54,11634,chain,1,0,2
11634,2,776,63,51,11635,chain,1,0,2
11635,2,720,54,47,11636,chain,1,0,2
11636,2,676,48,44,11637,chain,1,0,2
11637,2,603,58,41,11638,chain,1,0,2
11638,2,716,49,64,11639,chain,1,0,2
11639,2,679,43,43,11640,chain,1,0,2
11640,2,810,54,39,11641,chain,1,0,2
11641,2,680,50,54,11642,chain,1,0,2
11642,2,684,47,52,11643,chain,1,0,2
11643,2,726,46,51,11644,chain,1,0,2
11644,2,669,42,45,11645,chain,1,0,2
11645,2,735,50,59,11646,chain,1,0,2
11646,2,723,56,43,11647,chain,1,0,2
11647,2,782,52,43,11648,chain,1,0,2
11648,2,619,46,44,11649,chain,1,0,2
11649,2,764,63,60,11650,chain,1,0,2
11650,2,748,57,61,11651,chain,1,0,2
11651,2,714,42,52,11652,chain,1,0,2
11652,2,696,60,53,11653,chain,1,0,2
11653,2,679,57,50,11654,chain,1,0,2
11654,2,726,46,60,11655,chain,1,0,2
11655,2,745,66,37,11656,chain,1,0,2
11656,2,726,60,53,11657,chain,1,0,2
11657,2,642,50,51,11658,chain,1,0,2
11658,2,687,42,40,11659,chain,1,0,2
11659,2,702,42,47,11660,chain,1,0,2
11660,2,665,32,52,11661,chain,1,0,2
11661,2,717,55,41,11662,chain,1,0,2
11662,2,669,47,49,11663,chain,1,0,2
11663,2,585,51,36,11664,chain,1,0,2
11664,2,662,48,50,11665,chain,1,0,2
11665,2,643,46,37,11666,chain,1,0,2
11666,2,593,48,45,11667,chain,1,0,2
11667,2,656,51,40,11668,chain,1,0,2
11668,2,654,45,64,11669,chain,1,0,2
11669,2,648,41,50,11670,chain,1,0,2
11670,2,656,55,40,11671,chain,1,0,2
11671,2,751,45,67,11672,chain,1,0,2
11672,2,741,48,38,11673,chain,1,0,2
11673,2,744,54,60,11674,chain,1,0,2
11674,2,728,57,37,11675,chain,1,0,2
11675,2,663,40,47,11676,chain,1,0,2
11676,2,634,36,48,11677,chain,1,0,2
11677,2,706,43,38,11678,chain,1,0,2
11678,2,683,56,55,11679,chain,1,0,2
11679,2,639,41,55,11680,chain,1,0,2
11680,2,776,45,48,11681,chain,1,0,2
11681,2,740,61,63,11682,chain,1,0,2
11682,2,670,50,34,11683,chain,1,0,2
11683,2,597,52,40,11684,chain,1,0,2
11684,2,756,45,47,11685,chain,1,0,2
11685,2,728,58,58,11686,chain,1,0,2
11686,2,743,44,54,11687,chain,1,0,2
11687,2,662,25,42,11688,chain,1,0,2
11688,2,587,53,49,11689,chain,1,0,2
11689,2,632,40,40,11690,chain,1,0,2
11690,2,792,46,56,11691,chain,1,0,2
11691,2,697,52,41,11692,chain,1,0,2
11692,2,706,48,60,11693,chain,1,0,2
11693,2,660,48,25,11694,chain,1,0,2
11694,2,648,40,38,11695,chain,1,0,2
11695,2,739,45,51,11696,chain,1,0,2
11696,2,682,61,35,11697,chain,1,0,2
11697,2,638,61,50,11698,chain,1,0,2
11698,2,641,49,42,11699,chain,1,0,2
11699,2,634,30,48,11700,chain,1,0,2
11700,2,684,51,43,11701,chain,1,0,2
11701,2,651,52,46,11702,chain,1,0,2
11702,2,662,54,54,11703,chain,1,0,2
11703,2,654,55,49,11704,chain,1,0,2
11704,2,624,46,49,11705,chain,1,0,2
11705,2,731,55,58,11706,chain,1,0,2
11706,2,673,50,45,11707,chain,1,0,2
11707,2,650,42,47,11708,chain,1,0,2
11708,2,781,44,66,11709,chain,1,0,2
11709,2,714,44,36,11710,chain,1,0,2
11710,2,766,55,46,11711,chain,1,0,2
11711,2,676,55,48,11712,chain,1,0,2
11712,2,620,52,41,11713,chain,1,0,2
11713,2,594,45,36,11714,chain,1,0,2
11714,2,751,53,45,11715,chain,1,0,2
11715,2,686,68,52,11716,chain,1,0,2
11716,2,627,45,48,11717,chain,1,0,2
11717,2,788,57,68,11718,chain,1,0,2
11718,2,668,54,57,11719,chain,1,0,2
11719,2,764,37,54,11720,chain,1,0,2
11720,2,601,45,44,11721,chain,1,0,2
11721,2,617,45,49,11722,chain,1,0,2
11722,2,698,54,35,11723,chain,1,0,2
11723,2,615,49,36,11724,chain,1,0,2
11724,2,732,58,55,11725,chain,1,0,2
11725,2,590,51,38,11726,chain,1,0,2
11726,2,606,41,49,11727,chain,1,0,2
11727,2,705,52,42,11728,chain,1,0,2
11728,2,671,42,47,11729,chain,1,0,2
11729,2,690,48,42,11730,chain,1,0,2
11730,2,740,55,52,11731,chain,1,0,2
11731,2,689,43,52,11732,chain,1,0,2
11732,2,722,52,66,11733,chain,1,0,2
11733,2,700,48,51,11734,chain,1,0,2
11734,2,610,41,39,11735,chain,1,0,2
11735,2,665,43,44,11736,chain,1,0,2
11736,2,704,48,55,11737,chain,1,0,2
11737,2,620,48,38,11738,chain,1,0,2
11738,2,670,53,39,11739,chain,1,0,2
11739,2,717,54,50,11740,chain,1,0,2
11740,2,642,41,42,11741,chain,1,0,2
11741,2,752,43,50,11742,chain,1,0,2
11742,2,658,30,37,11743,chain,1,0,2
11743,2,678,52,44,11744,chain,1,0,2
11744,2,702,47,49,11745,chain,1,0,2
11745,2,599,38,34,11746,chain,1,0,2
11746,2,679,49,49,11747,chain,1,0,2
11747,2,676,57,45,11748,chain,1,0,2
11748,2,744,43,56,11749,chain,1,0,2
11749,2,661,54,40,11750,chain,1,0,2
11750,2,714,42,47,11751,chain,1,0,2
11751,2,605,39,46,11752,chain,1,0,2
11752,2,753,43,49,11753,chain,1,0,2
11753,2,610,35,36,11754,chain,1,0,2
11754,2,643,59,38,11755,chain,1,0,2
11755,2,649,44,55,11756,chain,1,0,2
11756,2,675,59,44,11757,chain,1,0,2
11757,2,643,49,49,11758,chain,1,0,2
11758,2,669,51,57,11759,chain,1,0,2
11759,2,716,60,62,11760,chain,1,0,2
11760,2,755,42,51,11761,chain,1,0,2
11761,2,679,52,46,11762,chain,1,0,2
11762,2,614,49,34,11763,chain,1,0,2
11763,2,680,51,62,11764,chain,1,0,2
11764,2,699,48,49,11765,chain,1,0,2
11765,2,672,50,34,11766,chain,1,0,2
11766,2,745,49,55,11767,chain,1,0,2
11767,2,636,46,62,11768,chain,1,0,2
11768,2,664,42,44,11769,chain,1,0,2
11769,2,706,45,49,11770,chain,1,0,2
11770,2,685,58,45,11771,chain,1,0,2
11771,2,764,45,48,11772,chain,1,0,2
11772,2,713,49,53,11773,chain,1,0,2
11773,2,669,42,41,11774,chain,1,0,2
11774,2,694,39,39,11775,chain,1,0,2
11775,2,659,58,47,11776,chain,1,0,2
11776,2,633,53,57,11777,chain,1,0,2
11777,2,607,42,33,11778,chain,1,0,2
11778,2,800,54,48,11779,chain,1,0,2
11779,2,700,40,53,11780,chain,1,0,2
11780,2,655,48,62,11781,chain,1,0,2
11781,2,706,30,49,11782,chain,1,0,2
11782,2,834,42,44,11783,chain,1,0,2
11783,2,601,41,39,11784,chain,1,0,2
11784,2,707,35,47,11785,chain,1,0,2
11785,2,592,30,48,11786,chain,1,0,2
11786,2,618,52,48,11787,chain,1,0,2
11787,2,721,52,42,11788,chain,1,0,2
11788,2,604,50,43,11789,chain,1,0,2
11789,2,739,41,49,11790,chain,1,0,2
11790,2,731,53,56,11791,chain,1,0,2
11791,2,640,57,36,11792,chain,1,0,2
11792,2,660,47,47,11793,chain,1,0,2
11793,2,658,35,30,11794,chain,1,0,2
11794,2,591,27,38,11795,chain,1,0,2
11795,2,678,45,48,11796,chain,1,0,2
11796,2,673,48,48,11797,chain,1,0,2
11797,2,767,53,55,11798,chain,1,0,2
11798,2,652,46,38,11799,chain,1,0,2
11799,2,773,46,48,11800,chain,1,0,2
11800,2,668,51,58,11801,chain,1,0,2
11801,2,786,54,46,11802,chain,1,0,2
11802,2,741,47,42,11803,chain,1,0,2
11803,2,653,55,42,11804,chain,1,0,2
11804,2,712,63,51,11805,chain,1,0,2
11805,2,756,48,56,11806,chain,1,0,2
11806,2,559,55,32,11807,chain,1,0,2
11807,2,754,58,46,11808,chain,1,0,2
11808,2,666,31,41,11809,chain,1,0,2
11809,2,663,54,42,11810,chain,1,0,2
11810,2,759,47,47,11811,chain,1,0,2
11811,2,572,39,38,11812,chain,1,0,2
11812,2,728,55,45,11813,chain,1,0,2
11813,2,736,51,52,11814,chain,1,0,2
11814,2,801,62,53,11815,chain,1,0,2
11815,2,619,33,35,11816,chain,1,0,2
11816,2,729,51,46,11817,chain,1,0,2
11817,2,758,55,47,11818,chain,1,0,2
11818,2,760,63,51,11819,chain,1,0,2
11819,2,750,44,43,11820,chain,1,0,2
11820,2,756,61,37,11821,chain,1,0,2
11821,2,804,56,45,11822,chain,1,0,2
11822,2,746,42,46,11823,chain,1,0,2
11823,2,706,47,53,11824,chain,1,0,2
11824,2,762,54,69,11825,chain,1,0,2
11825,2,791,66,55,11826,chain,1,0,2
11826,2,649,41,56,11827,chain,1,0,2
11827,2,728,47,48,11828,chain,1,0,2
11828,2,743,46,50,11829,chain,1,0,2
11829,2,617,28,50,11830,chain,1,0,2
11830,2,672,54,48,11831,chain,1,0,2
11831,2,569,43,49,11832,chain,1,0,2
11832,2,640,47,46,11833,chain,1,0,2
11833,2,603,38,42,11834,chain,1,0,2
11834,2,749,40,41,11835,chain,1,0,2
11835,2,701,42,59,11836,chain,1,0,2
11836,2,751,47,42,11837,chain,1,0,2
11837,2,649,62,46,11838,chain,1,0,2
11838,2,760,55,61,11839,chain,1,0,2
11839,2,753,55,48,11840,chain,1,0,2
11840,2,714,40,44,11841,chain,1,0,2
11841,2,675,42,55,11842,chain,1,0,2
11842,2,759,55,47,11843,chain,1,0,2
11843,2,755,60,59,11844,chain,1,0,2
11844,2,631,45,46,11845,chain,1,0,2
11845,2,605,55,46,11846,chain,1,0,2
11846,2,721,51,54,11847,chain,1,0,2
11847,2,660,36,20,11848,chain,1,0,2
11848,2,801,62,49,11849,chain,1,0,2
11849,2,647,49,38,11850,chain,1,0,2
11850,2,680,50,64,11851,chain,1,0,2
11851,2,683,48,35,11852,chain,1,0,2
11852,2,568,53,32,11853,chain,1,0,2
11853,2,633,49,39,11854,chain,1,0,2
11854,2,703,52,47,11855,chain,1,0,2
11855,2,670,51,43,11856,chain,1,0,2
11856,2,628,61,45,11857,chain,1,0,2
11857,2,749,58,54,11858,chain,1,0,2
11858,2,747,54,45,11859,chain,1,0,2
11859,2,718,67,54,11860,chain,1,0,2
11860,2,715,62,55,11861,chain,1,0,2
11861,2,614,53,55,11862,chain,1,0,2
11862,2,769,60,58,11863,chain,1,0,2
11863,2,665,40,47,11864,chain,1,0,2
11864,2,694,50,44,11865,chain,1,0,2
11865,2,727,57,44,11866,chain,1,0,2
11866,2,710,45,34,11867,chain,1,0,2
11867,2,661,52,41,11868,chain,1,0,2
11868,2,655,50,42,11869,chain,1,0,2
11869,2,753,50,63,11870,chain,1,0,2
11870,2,682,52,48,11871,chain,1,0,2
11871,2,693,61,58,11872,chain,1,0,2
11872,2,659,58,50,11873,chain,1,0,2
11873,2,679,57,48,11874,chain,1,0,2
11874,2,718,51,49,11875,chain,1,0,2
11875,2,744,41,40,11876,chain,1,0,2
11876,2,713,65,55,11877,chain,1,0,2
11877,2,681,54,42,11878,chain,1,0,2
11878,2,664,42,57,11879,chain,1,0,2
11879,2,559,43,45,11880,chain,1,0,2
11880,2,682,44,36,11881,chain,1,0,2
11881,2,611,46,49,11882,chain,1,0,2
11882,2,725,39,54,11883,chain,1,0,2
11883,2,675,44,55,11884,chain,1,0,2
11884,2,695,52,44,11885,chain,1,0,2
11885,2,731,38,48,11886,chain,1,0,2
11886,2,747,50,55,11887,chain,1,0,2
11887,2,813,52,50,11888,chain,1,0,2
11888,2,671,45,50,11889,chain,1,0,2
11889,2,654,55,48,11890,chain,1,0,2
11890,2,599,44,45,11891,chain,1,0,2
11891,2,707,44,47,11892,chain,1,0,2
11892,2,796,45,58,11893,chain,1,0,2
11893,2,753,44,52,11894,chain,1,0,2
11894,2,654,55,56,11895,chain,1,0,2
11895,2,649,49,37,11896,chain,1,0,2
11896,2,594,44,45,11897,chain,1,0,2
11897,2,767,36,58,11898,chain,1,0,2
11898,2,740,53,66,11899,chain,1,0,2
11899,2,707,44,47,11900,chain,1,0,2
11900,2,692,38,30,11901,chain,1,0,2
11901,2,705,55,47,11902,chain,1,0,2
11902,2,673,53,58,11903,chain,1,0,2
11903,2,646,55,51,11904,chain,1,0,2
11904,2,582,37,37,11905,chain,1,0,2
11905,2,632,48,51,11906,chain,1,0,2
11906,2,652,37,45,11907,chain,1,0,2
11907,2,696,43,48,11908,chain,1,0,2
11908,2,711,42,39,11909,chain,1,0,2
11909,2,736,52,56,11910,chain,1,0,2
11910,2,615,42,47,11911,chain,1,0,2
11911,2,646,37,41,11912,chain,1,0,2
11912,2,712,39,42,11913,chain,1,0,2
11913,2,687,51,54,11914,chain,1,0,2
11914,2,753,43,65,11915,chain,1,0,2
11915,2,737,53,49,11916,chain,1,0,2
11916,2,681,45,49,11917,chain,1,0,2
11917,2,699,45,64,11918,chain,1,0,2
11918,2,738,43,52,11919,chain,1,0,2
11919,2,731,59,60,11920,chain,1,0,2
11920,2,678,49,54,11921,chain,1,0,2
11921,2,702,51,59,11922,chain,1,0,2
11922,2,716,46,59,11923,chain,1,0,2
11923,2,722,44,58,11924,chain,1,0,2
11924,2,733,38,48,11925,chain,1,0,2
11925,2,722,46,43,11926,chain,1,0,2
11926,2,775,50,47,11927,chain,1,0,2
11927,2,677,49,50,11928,chain,1,0,2
11928,2,578,46,41,11929,chain,1,0,2
11929,2,613,37,47,11930,chain,1,0,2
11930,2,766,51,52,11931,chain,1,0,2
11931,2,751,51,53,11932,chain,1,0,2
11932,2,644,45,36,11933,chain,1,0,2
11933,2,585,54,44,11934,chain,1,0,2
11934,2,658,32,44,11935,chain,1,0,2
11935,2,821,62,60,11936,chain,1,0,2
11936,2,670,56,51,11937,chain,1,0,2
11937,2,645,57,50,11938,chain,1,0,2
11938,2,665,44,42,11939,chain,1,0,2
11939,2,632,39,45,11940,chain,1,0,2
11940,2,760,61,55,11941,chain,1,0,2
11941,2,765,59,57,11942,chain,1,0,2
11942,2,732,48,37,11943,chain,1,0,2
11943,2,716,55,47,11944,chain,1,0,2
11944,2,672,36,33,11945,chain,1,0,2
11945,2,617,37,33,11946,chain,1,0,2
11946,2,652,44,32,11947,chain,1,0,2
11947,2,672,58,44,11948,chain,1,0,2
11948,2,658,44,44,11949,chain,1,0,2
11949,2,583,48,46,11950,chain,1,0,2
11950,2,725,55,57,11951,chain,1,0,2
11951,2,756,41,44,11952,chain,1,0,2
11952,2,733,51,44,11953,chain,1,0,2
11953,2,662,59,44,11954,chain,1,0,2
11954,2,726,48,56,11955,chain,1,0,2
11955,2,743,59,61,11956,chain,1,0,2
11956,2,675,59,50,11957,chain,1,0,2
11957,2,585,37,39,11958,chain,1,0,2
11958,2,658,40,43,11959,chain,1,0,2
11959,2,699,60,52,11960,chain,1,0,2
11960,2,680,46,42,11961,chain,1,0,2
11961,2,723,49,51,11962,chain,1,0,2
11962,2,801,58,42,11963,chain,1,0,2
11963,2,777,43,46,11964,chain,1,0,2
11964,2,544,34,39,11965,chain,1,0,2
11965,2,568,61,47,11966,chain,1,0,2
11966,2,707,44,36,11967,chain,1,0,2
11967,2,616,38,48,11968,chain,1,0,2
11968,2,662,63,49,11969,chain,1,0,2
11969,2,685,49,35,11970,chain,1,0,2
11970,2,664,52,40,11971,chain,1,0,2
11971,2,578,48,57,11972,chain,1,0,2
11972,2,675,48,44,11973,chain,1,0,2
11973,2,620,45,53,11974,chain,1,0,2
11974,2,663,38,43,11975,chain,1,0,2
11975,2,615,39,50,11976,chain,1,0,2
11976,2,663,51,57,11977,chain,1,0,2
11977,2,761,50,52,11978,chain,1,0,2
11978,2,711,50,50,11979,chain,1,0,2
11979,2,641,44,49,11980,chain,1,0,2
11980,2,716,39,70,11981,chain,1,0,2
11981,2,573,47,37,11982,chain,1,0,2
11982,2,684,47,46,11983,chain,1,0,2
11983,2,648,40,43,11984,chain,1,0,2
11984,2,684,53,56,11985,chain,1,0,2
